Company,Claims_Paid_Ratio_Death,Solvency_2022,Solvency_2023,Solvency_2024,Solvency_2025,Death_Claims_30_Days,Survival_Claims_30_Days,Maturity_Claims_30_Days,Annuity_Claims_30_Days,Surrender_Claims_30_Days,Complaints_per_10000
Bajaj Allianz Life,99.06%,5.81,5.16,4.32,3.25,98.42%,99.19%,99.22%,97.94%,99.63%,6
ICICI Prudential,95.41%,2.04,2.08,1.92,2.12,97.09%,68.96%,92.86%,31.76%,98.53%,16
HDFC Life,99.41%,1.76,2.03,1.87,2.03,99.88%,100%,99.99%,100%,99.46%,2
TATA AIA,99.01%,1.96,1.85,1.75,1.8,97.88%,99.81%,99.79%,99.99%,99.19%,3
Pramerica Life,98.80%,4.04,3.68,2.8,2.62,95.56%,96.42%,100%,100%,99.86%,93
Aviva Life,98.75%,1.82,1.84,1.8,1.8,99.87%,99.85%,99.19%,83.65%,99.96%,87
Generali Central,95.04%,1.83,1.96,2.1,1.83,100%,99.55%,94.48%,100%,99.74%,194
Ageas Federal,96.86%,3.12,3.24,3.1,2.97,100%,99.92%,99.95%,98%,100%,529
Max Life,99.51%,2.01,1.9,1.72,2.01,99.89%,100%,99.84%,100%,100%,10
Kotak Life,98.23%,2.73,2.83,2.6,2.56,99.93%,94.06%,98.95%,91.95%,96.29%,8
LIC,98.59%,1.85,1.87,1.98,2.11,94.90%,93.18%,83.12%,96.31%,100%,5
SBI Life,97.14%,2.05,2.15,1.96,1.96,98.64%,77.85%,97.69%,99.07%,99.81%,6
